SA1_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
20802117637,0,0,0,0,0,0,0,0,0,3,5,8,43,25,17,8,3,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,3,0,0,14,4,5,0,0,0,0,25,0,0,0,9,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,7,0,0,4,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,6,10,0,0,0,0,33,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,7,0,0,4,5,4,0,0,0,0,21,0,0,16,12,3,4,5,0,0,29,0,0,0,5,0,0,0,0,0,7
20802117638,0,0,0,5,0,0,0,0,0,5,10,9,36,18,15,8,4,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,4,4,0,0,0,18,0,0,4,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,15,0,0,4,4,0,0,0,0,0,7,3,5,4,6,3,3,0,0,0,22,6,6,7,0,3,0,0,0,0,19,0,0,6,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,0,0,0,0,19,0,0,0,7,7,0,0,0,0,13,0,0,5,0,4,9,0,0,0,11,0,0,7,0,3,3,0,0,0,11,0,0,14,5,4,8,0,0,0,28,0,0,0,0,0,0,0,0,0,0
20802117639,0,0,0,0,0,0,0,0,0,0,3,10,20,26,14,7,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,10,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,4,0,4,5,6,0,0,0,0,21,0,7,5,0,0,0,0,0,0,12,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,7,0,0,6,6,0,0,0,0,0,13,0,0,13,8,8,8,0,0,0,31,0,0,0,0,0,0,0,0,0,3
20802117640,0,0,5,0,0,0,0,0,0,4,0,8,40,18,17,12,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,6,13,3,3,0,0,0,0,18,6,0,0,0,0,0,0,0,0,11,0,0,4,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,6,0,0,16,7,7,0,0,0,0,29,0,0,3,0,0,0,0,0,0,6,0,0,6,5,3,6,0,0,0,13,0,0,0,3,3,0,0,0,0,12,0,0,14,0,3,3,0,0,0,28,4,0,3,0,0,0,0,0,0,7
20802117641,0,0,3,0,0,0,0,0,0,6,0,25,67,26,10,4,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,5,8,0,0,0,0,0,30,0,7,8,4,0,3,0,0,0,26,0,0,6,3,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,3,0,0,9,8,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,5,0,10,22,7,5,0,0,0,0,40,0,0,6,3,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,10,0,3,9,0,3,0,0,0,0,19,0,3,18,8,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
20802117642,0,0,7,0,0,0,0,0,0,7,0,21,59,31,15,8,6,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,11,0,0,5,5,0,0,0,0,0,3,0,3,4,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,7,10,10,0,0,0,0,0,25,0,5,12,0,0,0,0,0,0,19,0,0,5,0,0,3,0,0,0,4,0,0,4,5,0,0,0,0,0,5,0,0,11,13,6,5,0,0,0,31,0,0,3,0,0,0,0,0,0,4,0,0,22,14,3,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,8,0,3,14,4,0,0,3,0,0,24,0,0,13,6,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4
20802117643,0,0,5,0,0,0,0,0,0,7,0,12,55,32,3,3,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,11,0,7,11,4,0,0,0,0,0,27,0,4,8,6,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,5,7,3,0,0,0,0,18,0,0,3,0,0,3,0,0,0,12,0,3,22,6,0,0,0,0,0,32,0,0,4,3,0,0,0,0,0,5,0,3,7,5,0,0,0,0,0,17,0,0,7,5,0,0,0,0,0,20,0,0,11,6,0,0,0,0,0,13,0,4,3,3,0,0,0,0,0,9
20802117644,0,0,0,3,0,4,0,0,0,10,0,7,25,20,6,19,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,4,0,0,0,0,0,3,0,5,7,4,0,4,0,0,0,20,0,0,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,4,7,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,4,14,4,9,0,0,0,31,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,5,0,0,0,11,0,0,3,3,0,6,0,0,0,13,0,0,7,7,4,11,0,0,0,33,0,0,0,0,0,0,0,0,0,3
20802117645,0,0,0,4,0,0,0,0,0,5,0,14,69,36,7,3,5,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,3,0,10,15,7,0,0,0,0,0,23,0,3,5,4,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,0,0,15,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,6,20,17,3,0,0,0,0,48,0,0,3,0,0,0,0,0,0,3,0,0,7,6,0,0,0,0,0,11,0,5,16,11,3,0,0,0,0,37,0,3,22,3,0,0,0,0,0,36,0,0,5,0,0,0,0,0,0,5
20802117646,0,0,0,0,0,0,0,0,0,0,0,8,53,39,19,10,4,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,0,0,0,18,0,0,0,4,0,0,0,0,0,9,0,9,8,10,3,0,0,0,0,28,3,0,0,0,3,0,0,0,0,8,0,0,4,3,3,0,0,0,0,13,0,0,3,0,0,0,0,0,0,6,0,3,5,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,21,18,3,4,0,0,0,47,0,3,7,5,0,0,0,0,0,14,0,0,3,4,0,4,0,0,0,12,0,0,18,16,0,5,0,0,0,37,0,5,6,16,3,3,6,0,0,40,0,0,0,0,0,0,0,0,0,9
20802117647,0,0,4,0,0,0,0,0,0,7,6,20,58,35,36,10,3,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,9,0,0,0,0,21,0,0,0,5,0,0,0,0,0,6,0,0,5,7,9,0,0,0,0,22,0,0,8,0,3,3,0,0,0,6,3,13,7,11,5,0,0,0,0,26,5,3,9,0,4,0,0,0,0,24,0,0,0,5,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,0,0,11,6,4,0,0,0,0,30,0,4,0,0,4,0,0,0,0,5,0,3,10,11,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,3,8,4,0,0,0,0,10,0,4,3,8,4,3,3,0,0,19,0,5,25,8,11,3,0,0,0,52,0,0,3,0,0,0,0,0,0,10
20802117648,0,0,4,0,0,0,0,0,0,5,0,14,51,27,8,0,5,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,0,0,20,0,9,6,4,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,5,0,4,12,9,3,0,0,0,0,21,0,0,4,0,0,3,0,0,0,9,0,0,6,9,5,0,0,0,0,18,0,6,3,7,3,0,0,0,0,23,0,4,21,5,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
20802117649,0,0,0,0,0,0,0,0,0,0,3,16,52,27,8,12,10,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,10,0,16,20,7,0,5,3,0,0,52,3,0,7,7,0,0,0,0,0,18,0,0,7,3,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,6,0,0,3,3,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,6,0,0,0,27,0,0,5,3,0,0,0,0,0,17,0,0,7,5,0,4,0,0,0,14,0,4,18,6,0,8,0,0,0,31,0,0,10,3,3,6,6,0,0,31,0,0,0,0,0,0,0,0,0,0
20802117650,0,0,0,0,0,0,0,0,0,0,3,11,40,24,15,11,7,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,6,0,7,8,3,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,4,13,10,4,0,0,0,0,39,0,0,3,4,0,0,0,0,0,3,0,0,9,8,0,4,0,0,0,16,0,0,9,6,3,3,0,0,0,23,0,4,14,5,3,5,0,0,0,29,0,0,4,0,0,0,0,0,0,8
20802117701,0,0,0,0,0,0,0,0,0,6,13,38,56,19,11,8,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,10,10,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,3,7,11,12,10,4,0,0,0,0,46,6,13,13,0,0,0,0,0,0,34,0,0,0,0,0,0,3,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,5,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,4,10,4,0,0,0,0,0,20,0,3,5,3,0,0,0,0,0,16,0,0,3,3,3,0,0,0,0,6,0,10,9,5,0,3,0,0,0,33,0,7,18,6,4,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
20802117702,0,0,0,0,0,0,0,0,0,0,8,8,27,28,24,12,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,0,20,0,0,4,5,0,0,0,0,0,8,0,0,4,10,3,0,0,0,0,17,3,4,0,4,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,8,0,0,6,0,0,0,0,0,0,6,0,0,5,6,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,10,14,10,0,0,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,4,5,4,0,3,0,0,15,0,7,7,0,3,9,0,0,0,24,0,0,12,0,6,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0
20802117703,0,3,6,0,3,0,0,0,0,5,5,15,25,19,25,18,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,6,4,3,6,3,0,0,0,23,3,3,5,0,0,0,0,0,0,13,0,0,5,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,8,0,0,3,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,3,9,5,9,4,0,0,0,27,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,8,0,5,7,8,10,13,0,0,0,36,0,0,5,4,4,5,5,0,0,25,3,0,0,0,4,0,0,0,0,16
20802117704,0,4,0,0,0,0,0,0,0,9,4,10,19,28,17,6,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,3,8,4,3,0,3,0,0,0,27,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,5,5,0,0,0,0,23,0,0,0,3,0,0,0,0,0,5,0,0,7,10,12,0,0,0,0,31,0,0,0,0,0,3,0,0,0,11,0,0,0,6,0,0,0,0,0,6,0,0,3,9,5,5,0,0,0,18,0,3,6,0,8,5,0,0,0,27,0,0,0,0,4,0,0,0,0,0
20802117705,0,0,0,0,0,0,0,0,0,0,0,8,24,21,13,4,6,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,4,0,5,0,0,0,0,8,0,4,4,5,5,0,0,0,0,13,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,7,3,0,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,3,16,8,5,0,3,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,18,0,0,3,6,3,3,4,0,0,33,0,0,0,0,0,0,0,0,0,5
20802117706,0,0,0,0,0,0,0,0,0,6,0,8,26,16,12,10,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,8,6,6,3,5,0,0,0,24,0,0,0,0,3,0,0,0,0,9,0,0,5,0,3,0,0,0,0,11,0,3,9,8,4,0,0,0,0,23,0,0,17,4,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0
20802117707,0,0,0,0,0,0,0,0,0,4,4,14,24,28,25,16,4,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,12,0,0,0,0,0,0,0,0,0,8,4,5,4,8,0,3,0,0,0,20,3,5,6,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,9,0,0,0,3,8,0,0,0,0,6,0,0,9,4,3,4,0,0,0,21,0,0,0,0,3,0,0,0,0,9,0,5,14,4,8,3,0,0,0,34,0,0,0,0,4,0,0,0,0,6,0,0,0,5,0,3,0,0,0,7,3,4,3,12,10,5,5,0,0,36,0,6,4,9,7,3,5,0,0,36,0,0,0,0,0,0,0,0,0,7
20802117708,0,0,0,0,0,0,0,0,0,3,10,6,11,20,17,23,9,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,5,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,7,0,0,4,0,0,6,0,0,0,3,0,3,4,0,0,5,0,0,7,9,6,12,7,0,0,38,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,7,0,3,7,5,0,0,0,26,0,0,4,4,11,7,0,4,0,39,0,0,0,0,4,0,0,0,0,7
20802117709,0,0,0,0,0,0,0,0,0,4,0,0,20,10,18,7,5,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,10,6,3,4,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,5,0,7,3,3,0,0,19,0,0,3,4,3,3,5,0,0,20,0,0,0,0,0,0,0,0,0,5
20802117710,0,0,0,0,6,0,0,0,0,5,0,14,38,22,17,13,6,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,6,0,6,8,0,0,5,0,0,0,17,4,5,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,9,0,8,7,12,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,0,15,0,6,12,8,0,8,0,0,0,34,0,0,18,9,5,9,6,0,0,42,0,0,0,0,0,0,0,0,0,3
20802117711,0,0,3,0,0,0,0,0,0,6,0,13,19,21,17,16,4,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,6,5,8,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,8,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,7,0,3,0,4,4,0,5,0,0,25,0,0,3,0,0,0,0,0,0,9,0,3,0,7,3,0,0,0,0,12,3,3,5,3,4,5,0,0,0,21,0,9,10,3,5,13,6,0,0,48,0,0,0,0,0,0,0,0,0,3
20802117712,0,0,3,0,0,0,0,0,0,9,0,5,31,18,20,7,9,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,4,0,5,7,0,0,0,0,16,0,0,0,4,0,0,0,0,0,4,0,0,5,7,7,7,0,0,0,27,0,0,3,3,4,3,3,0,0,16,0,0,5,0,0,0,0,0,0,4,0,0,4,6,3,4,0,0,0,18,0,4,6,6,7,0,5,0,0,32,0,0,0,0,0,0,0,0,0,3
20802117713,0,0,0,0,0,0,0,0,0,6,10,4,21,23,16,13,10,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,0,4,0,0,0,0,0,6,3,0,0,5,4,0,4,0,0,17,11,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,10,0,3,0,0,0,0,4,0,0,14,0,0,0,0,0,0,6,0,0,4,0,0,10,14,6,0,6,0,0,40,0,6,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,5,0,0,6,3,0,0,0,0,0,17,0,0,9,7,6,12,9,0,0,42,0,0,0,0,0,0,0,0,0,0
